Palestinian,0.04968991,0.13844058,-0.048763989,-0.083659711,-0.012202987,-0.030938341,-0.006120973,-0.002735119,0.017291721,0.00057924366,0.0083964076,-0.010219768,0.022799708,0.0003526298,-0.00048485076,0.0098944507,-0.0033045126,-0.00038317879,-0.00060371113,0.0053390134,0.0020873276,0.0032524128,-0.00020782524,0.0015272346,0.00030154722
Lebanon,0.0826696,0.1403404,-0.0478579,-0.0720703,-0.0150112,-0.0260784,-0.0012357,-0.0051341,0.0011488,0.0071565,0.0054656,-0.0037951,0.0104958,0.0016086,-0.0086104,0.0061685,-0.0021818,0.0010128,0.0022135,-0.0001111,-0.00075,0.0001642,-0.001415,0.0022128,-0.0008241
Saudi_Arabia,0.0463187,0.1363021,-0.0608713,-0.1041669,-0.0122891,-0.0419048,-0.0110368,-0.0067458,0.0473154,-0.0070398,0.0131968,-0.0267225,0.0546426,0.0055025,0.0029928,0.0208714,-0.0229894,0.0054721,-0.000236,0.0219083,0.0099155,0.0140537,-0.0059378,0.0059769,-0.0079059
Yemen,0.0456864,0.1401834,-0.0626503,-0.1124703,-0.01001,-0.048016,-0.0117995,-0.0079075,0.0531423,-0.0052276,0.0131709,-0.0279854,0.0535958,0.0048391,0.0042466,0.0200975,-0.0194695,0.0044048,0.0019409,0.0201284,0.010793,0.0138626,-0.0080497,0.0043098,-0.0053947
United_Arab_Emirates,0.05272,0.1183849,-0.0706391,-0.0739293,-0.0268506,-0.0256936,-0.0070148,-0.0046234,0.0230692,-0.0050354,0.0103448,-0.0214978,0.0428138,0.0040372,0.0034457,0.0261428,-0.0238111,0.0061002,0.0006994,0.0178422,0.0109307,0.0101395,-0.005188,0.0025419,-0.0060704
Israel,0.0977774,0.1369093,-0.0110437,-0.0445826,0.0085064,-0.0159944,-0.001921,-0.0009685,0.0077698,0.015806,0.002698,-0.000195,0.0022598,-0.0005537,-0.0046609,0.0009246,-0.0011649,0.0003172,-0.0010716,-0.0033194,-0.0030383,-0.0033478,0.0017022,0.002628,0.0002671
Sri_Lanka,0.0361523,-0.0829592,-0.1713834,0.111013,-0.080264,0.0609838,-0.0015946,0.012296,0.04276,0.0277262,-0.0033636,0.0021198,-0.0032209,0.0043284,-0.0048893,-0.0090226,0.0017042,-0.0002894,0.004274,0.0028226,0.0055705,0.0009335,0.0023564,-0.00008,-0.0031478
Libya,-0.0332453,0.132759,-0.022802,-0.0793862,0.0084132,-0.0333006,-0.0190624,0.0020636,0.0480492,0.0111132,0.0060434,-0.0109738,0.0265592,-0.0045623,0.0073921,-0.0001507,-0.0038393,-0.0085524,-0.0183766,0.0095317,-0.0026591,-0.0125978,0.0092166,0.000392,0.000037
South_Sudan,-0.6779179,0.0545678,0.0030419,-0.0049742,-0.0026261,-0.0019337,-0.0101839,0.0137534,0.0733831,-0.0899031,-0.0188479,0.0219105,-0.0369769,-0.0003396,0.0076185,-0.0156191,0.0180017,-0.0113682,0.0194245,-0.0184254,-0.0006737,0.0046822,-0.0033358,-0.0034782,0.0036403
Tunisia,-0.0266863,0.136,-0.02054,-0.0801463,0.0153152,-0.0332633,-0.0218642,0.0039708,0.0526349,0.0208679,0.0069823,-0.0100612,0.0268183,-0.0090898,0.0107928,-0.0025856,-0.004477,-0.0114295,-0.026027,0.0097905,-0.0070838,-0.0197916,0.0140356,-0.000575,0.0012078
Somalia,-0.306241,0.0929211,-0.0266436,-0.0692996,0.0008772,-0.0329788,-0.0181782,0.0051459,0.1142266,-0.0794368,-0.0081762,-0.006152,0.0040882,-0.000984,0.0247554,-0.0183968,0.0156134,-0.0009628,0.0105712,-0.0031764,0.0002871,0.0054283,-0.0032662,-0.0013556,-0.0009759
Kenya,-0.5049139,0.0728521,0.0018192,-0.016656,0.0009334,-0.0061634,-0.014235,0.0166499,0.0401851,-0.0417337,-0.0049389,0.0078987,-0.0206511,0.0013998,-0.0136354,0.0114898,-0.0056407,-0.0022543,-0.0046861,0.0027353,0.0015128,0.0003246,-0.0011333,0.0009559,0.0012403
Ethiopia,-0.3523288,0.0819346,-0.0222999,-0.0538397,0.0000126,-0.0265639,-0.0006791,-0.0065643,0.1016431,-0.0798527,-0.0091709,-0.0025574,-0.004053,-0.0004858,0.0207832,-0.0166534,0.0170021,0.005199,0.008343,-0.0057171,0.0015752,0.0053342,-0.0040411,0.0011458,-0.0010239
Nigeria,-0.600619,0.0676179,0.0200702,0.0115211,0.0022028,0.0084838,-0.0355418,0.041122,-0.0377891,0.0323484,0.0049189,-0.0019008,0.0197946,0.0008972,0.0086907,-0.0078678,0.0074813,0.0008874,-0.000029,0.0009118,-0.001153,-0.0021546,0.0001978,0.0007151,-0.0012392
Cameroon,-0.6270342,0.0620613,0.0227525,0.0172013,0.0019002,0.012726,-0.0258642,0.0320108,-0.0376246,0.0195824,0.002329,-0.0008559,0.0043663,0.0003191,-0.0004901,0.0006973,-0.0018445,-0.0025572,0.0008258,0.0004373,-0.0007603,0.0025768,0.0000199,-0.0001997,-0.0008141
Gambia,-0.6165875,0.0671942,0.0197362,0.0114665,0.0021028,0.0055777,-0.0358392,0.0387677,-0.0317353,0.0241463,0.0054132,-0.0036467,0.0162287,-0.0009865,0.011016,-0.0153362,0.009692,-0.0011823,-0.002116,-0.0032307,-0.001643,-0.0018137,0.0043958,-0.0001005,0.001377
Angola,-0.6275638,0.0630304,0.020927,0.01594,0.000559,0.0125454,-0.0162844,0.0234278,-0.0327392,0.0185562,0.002417,-0.0008493,-0.0034328,0.0003602,-0.0084305,0.0060427,-0.0074384,0.0032854,-0.0044172,0.0016361,0.0009421,0.0003484,0.0016495,-0.000516,-0.0007184
Mali,-0.6074998,0.0678667,0.0182695,0.0106949,-0.0002223,0.0090486,-0.0379544,0.0385626,-0.0308035,0.0258573,0.0050792,-0.001224,0.0194993,-0.0009938,0.0165353,-0.0121246,0.0109161,-0.0002674,-0.0019414,-0.0022025,-0.0017954,-0.0056467,0.0005958,-0.0010042,0.0014968
Madagascar,-0.3911846,-0.0922088,-0.0142964,-0.0059328,0.0445766,0.0269996,-0.0107361,0.0103373,-0.0197999,-0.0010522,0.0253009,0.0040405,-0.0103432,0.0009253,-0.0085644,0.0104976,-0.0093872,0.0069894,-0.0043069,0.0041124,-0.0018615,-0.0053439,-0.0024218,-0.0010736,-0.0046523
Eritrea,-0.228824,0.103643,-0.0313722,-0.0826352,0.0024812,-0.0384365,-0.012908,-0.000966,0.1015338,-0.0647904,-0.003062,-0.0094598,0.0158836,0.0011424,0.0217108,-0.0066798,0.009027,0.0007959,0.0078849,0.0012008,0.004249,0.0070718,-0.0023168,-0.0001101,-0.0027984
Sudan,-0.3197262,0.0969297,-0.025405,-0.0506118,-0.0055197,-0.0196677,-0.0099562,0.0046825,0.0545628,-0.0453458,-0.004508,0.001869,-0.000857,0.0018875,0.0040085,-0.0029504,0.0025635,-0.0053615,0.0096203,-0.0038222,0.0015794,0.0054822,-0.0038682,-0.0002675,0.0004131
Mexico,0.048489,-0.0403485,0.065503,0.0337525,-0.022282,-0.0072245,-0.117379,-0.1347115,0.006163,0.0142075,-0.001919,0.0023585,-0.0048585,0.002847,0.0007315,0.0002955,0.002032,-0.0018835,-0.0025585,-0.00137,-0.0017455,-0.000787,0.000236,-0.0019135,-0.0000055
Bolivia,0.0698796,-0.1724089,0.0952706,0.0658782,-0.0656866,-0.0136602,-0.2090807,-0.2493046,-0.0019754,-0.000043,-0.0043486,0.0020856,-0.0040593,0.0130728,-0.0036377,0.0021158,0.0014084,-0.0006673,-0.0024668,-0.0007476,0.0012486,0.004496,-0.0029978,-0.0012224,0.0003518
Colombia,0.047572,-0.0961347,0.0837227,0.050205,-0.041231,-0.010087,-0.170378,-0.1949977,0.003261,0.0094217,-0.0035067,0.00147,-0.0048663,0.0071223,0.0007883,0.00215,0.003114,-0.0018523,-0.0034567,-0.0025533,-0.0038867,0.0020823,-0.0004317,-0.002978,-0.0015307
Dominican_Republic,-0.204935,0.090332,0.037315,0.006921,0.015460,0.002060,-0.034748,-0.009108,-0.003078,0.026370,0.000735,-0.001016,0.000390,-0.003033,0.005444,-0.001939,0.000536,-0.003966,-0.004042,-0.001103,-0.000837,-0.003305,0.001330,-0.001703,0.000353
Ecuador,0.042811,-0.096444,0.075609,0.046734,-0.037669,-0.007555,-0.160917,-0.183325,0.003303,0.008068,-0.003604,0.001034,-0.004120,0.007530,-0.000059,0.001402,0.003387,-0.001889,-0.003262,-0.001922,-0.003267,0.002693,-0.000242,-0.002465,-0.001535
Peru,0.060775,-0.219018,0.104777,0.078291,-0.083075,-0.013767,-0.249074,-0.295946,-0.007021,-0.005360,-0.004003,-0.000705,-0.001792,0.016850,-0.004076,0.003602,0.005665,-0.001208,-0.002118,-0.001439,-0.005091,0.007209,-0.001510,-0.002231,-0.003133
South_Africa,-0.670341,0.070233,0.018743,0.016388,0.000614,0.011811,0.030538,-0.010023,-0.024455,0.017947,0.003368,-0.020207,-0.000231,0.001396,0.009370,-0.010257,0.011308,0.059376,-0.022166,-0.000802,-0.009068,-0.002810,0.002982,-0.001046,0.000546
Congo,-0.6287308,0.0644862,0.0203178,0.0182495,-0.000192,0.0143631,-0.0141595,0.0184319,-0.032749,0.0195219,0.0074905,-0.004833,-0.0021559,0.0012044,-0.0058359,0.0067122,-0.0069916,0.0000315,0.0006756,0.0043305,-0.0007179,-0.0012364,-0.0005548,-0.0010841,-0.0052092
Papua_New_Guinea,-0.0459844,-0.2410866,-0.2637584,0.3092414,0.2069308,-0.509589,-0.001974,0.0070152,-0.041273,-0.0119546,-0.018902,0.000869,0.0013974,-0.00311,0.0001628,-0.0003186,-0.0021906,-0.0018498,-0.001081,-0.0015256,0.0023458,0.0018052,0.0012324,0.0018314,0.0016048
Oman,0.020488,0.120848,-0.061848,-0.075582,-0.025543,-0.0204985,-0.00705,-0.006692,0.0202475,-0.007745,0.008444,-0.0203815,0.0390235,0.0016515,0.000136,0.0174355,-0.0188405,0.004054,-0.0013195,0.0108175,0.011792,0.007419,-0.007395,-0.000181,0.0016165
Sierra_Leone,-0.627165,0.060932,0.023381,0.020026,-0.003077,0.011992,-0.020446,0.023537,-0.041518,0.033531,0.005521,-0.007793,0.017988,-0.013487,0.008686,-0.009281,0.01343,0.009628,0.000251,-0.003877,0.001123,0.000989,-0.001849,0.003735,-0.001557

Brasileiro_medio, 0.011456, 0.050664, 0.054401, 0.022315, 0.014263, 0.000263, -0.067240, -0.061157, 0.011226, 0.015063, -0.001634, 0.003964, -0.002181, -0.001897, 0.004236, 0.001059, 0.000315, 0.000094, -0.000352, -0.000498, 0.001059, 0.000313, -0.001180, 0.000404, -0.000063
Chile_medio, 0.103369, 0.005217, 0.094928, 0.058425, 0.018982, 0.009847, -0.088798, -0.103026, 0.014270, 0.017958, 0.001054, 0.004146, -0.003847, 0.004158, 0.005786, 0.003313, 0.004994, 0.003121, 0.003408, 0.003103, 0.003426, 0.004174, 0.001152, -0.000122, 0.002174
Argentino_medio, 0.117576, 0.039606, 0.097605, 0.053237, 0.028429, 0.010599, -0.060794, -0.073438, 0.025614, 0.033149, 0.002790, 0.007020, -0.002927, 0.005106, 0.006479, 0.003376, 0.005455, 0.004099, 0.004773, 0.003167, 0.004842, 0.004996, 0.001371, 0.002567, 0.004144
Uruguai_medio, 0.118000, 0.113000, 0.077000, 0.030000, 0.052000, 0.019000, -0.009000, -0.011000, 0.038000, 0.048000, 0.001000, 0.007000, -0.007000, -0.001000, 0.010000, 0.005000, 0.004000, 0.004000, 0.004000, 0.004000, 0.005000, 0.004000, 0.001000, 0.002000, 0.003000  
USA_medio, 0.127842, 0.132116, 0.054203, 0.043982, 0.041126, 0.016203, 0.004112, 0.006218, 0.008394, 0.011726, -0.003214, 0.005217, -0.008213, -0.004126, 0.015284, 0.003214, -0.005112, 0.002184, 0.002984, 0.001726, 0.004812, 0.003214, -0.001184, 0.006218, 0.000842
Canada_medio, 0.126384, 0.145728, 0.038216, 0.021384, 0.043728, 0.007842, 0.002184, 0.004126, 0.018394, 0.027842, -0.003842, 0.006218, -0.015384, -0.007842, 0.010842, 0.002984, -0.004126, 0.002842, 0.001842, 0.001384, 0.005384, 0.002126, -0.002842, 0.004728, 0.001126
Trinidad_medio, -0.110000, 0.012000, 0.012000, 0.120000, 0.008000, 0.052000, 0.030000, 0.040000, 0.039000, 0.036000, 0.000000, 0.006000, 0.003000, 0.004000, 0.007000, 0.006000, 0.003000, 0.005000, 0.005000, 0.005000, 0.006000, 0.006000, 0.004000, 0.006000, 0.004000  
Suriname_medio, -0.062000, -0.060000, 0.026000, 0.085000, 0.032000, 0.045000, 0.021000, 0.028000, 0.031000, 0.026000, 0.011000, 0.006000, -0.002000, 0.004000, 0.007000, 0.005000, 0.001000, 0.003000, 0.004000, 0.005000, 0.001000, 0.005000, -0.001000, 0.005000, 0.004000  
Guiana_medio, -0.118000, -0.013000, 0.012000, 0.117000, 0.001000, 0.050000, 0.032000, 0.041000, 0.034000, 0.035000, -0.002000, 0.004000, 0.001000, 0.006000, 0.007000, 0.004000, 0.001000, 0.003000, 0.003000, 0.002000, 0.003000, 0.004000, 0.001000, 0.004000, 0.001000  
Belize_medio, -0.138000, 0.010000, 0.086000, 0.110000, 0.034000, 0.039000, -0.041000, -0.052000, 0.025000, 0.028000, 0.005000, 0.007000, 0.004000, 0.007000, 0.011000, 0.007000, 0.002000, 0.006000, 0.006000, 0.006000, 0.006000, 0.007000, 0.003000, 0.008000, 0.005000 
Panama_medio, -0.056152, -0.038379, 0.118095, 0.090527, 0.003941, 0.018668, -0.087308, -0.111174, 0.018177, 0.021358, 0.001628, 0.004073, 0.007542, 0.012273, 0.002743, 0.005649, 0.007260, 0.004470, 0.004142, 0.003574, 0.004004, 0.006964, 0.004139, 0.003460, 0.003153  
CostaRica_medio, 0.009284, -0.075260, 0.122936, 0.081753, 0.007981, 0.017973, -0.062430, -0.080837, 0.021211, 0.029057, 0.001038, 0.005158, 0.004796, 0.007441, 0.004646, 0.005481, 0.006276, 0.004509, 0.004210, 0.003630, 0.005284, 0.006372, 0.003292, 0.003766, 0.003669  
Nicaragua_medio, -0.030113, -0.092394, 0.125729, 0.088313, 0.001444, 0.016855, -0.076282, -0.098942, 0.018733, 0.023699, 0.000737, 0.004511, 0.006280, 0.010127, 0.002907, 0.005849, 0.007284, 0.004488, 0.004107, 0.003407, 0.005113, 0.007065, 0.003769, 0.003816, 0.003536  
Guatemala_medio, 0.036247, -0.163116, 0.136390, 0.083091, -0.026132, 0.012161, -0.102513, -0.129014, 0.015254, 0.016773, 0.001240, 0.003352, 0.003622, 0.007313, 0.001592, 0.006104, 0.008265, 0.004198, 0.003799, 0.001822, 0.004499, 0.007003, 0.003823, 0.003533, 0.003235  
ElSalvador_medio, 0.027070, -0.134226, 0.131982, 0.084788, -0.016342, 0.013677, -0.083648, -0.106610, 0.016691, 0.018768, 0.001476, 0.003719, 0.004502, 0.008781, 0.002070, 0.005891, 0.007594, 0.004254, 0.003936, 0.002060, 0.004638, 0.006964, 0.003853, 0.003430, 0.003275  
Honduras_medio, -0.018292, -0.113570, 0.128938, 0.090246, -0.010304, 0.014958, -0.085055, -0.107580, 0.017259, 0.021313, 0.001711, 0.004088, 0.005392, 0.009857, 0.002547, 0.005798, 0.007306, 0.004406, 0.004073, 0.003259, 0.004777, 0.006964, 0.003683, 0.003528, 0.003315  
Haiti_medio, -0.479754, 0.126905, 0.057899, 0.055946, 0.034693, 0.037687, 0.008061, 0.076697, 0.005049, 0.068689, 0.008313, 0.002242, 0.022089, 0.003901, 0.012136, -0.002661, 0.010837, 0.004821, 0.003971, 0.004697, 0.002946, 0.002013, 0.004174, 0.004648, 0.002884  
PuertoRico_medio, 0.001159, -0.021849, 0.112184, 0.085154, 0.011036, 0.018774, -0.045378, -0.059134, 0.023127, 0.030139, 0.001226, 0.005327, 0.001927, 0.005878, 0.007963, 0.005566, 0.002472, 0.004771, 0.004733, 0.004579, 0.005174, 0.006174, 0.002955, 0.005234, 0.003766  
Cuba_medio, -0.032780, 0.025714, 0.107853, 0.086825, 0.015739, 0.020117, -0.035823, -0.047095, 0.021062, 0.032134, 0.001397, 0.005539, 0.002849, 0.005658, 0.008547, 0.005371, 0.002849, 0.004832, 0.004801, 0.004697, 0.005050, 0.006174, 0.002843, 0.005057, 0.003628  
Jamaica_medio, -0.428872, 0.122013, 0.060978, 0.061278, 0.036147, 0.040287, 0.012336, 0.071623, 0.009952, 0.066158, 0.007408, 0.002587, 0.019870, 0.002835, 0.011893, -0.001289, 0.010035, 0.005008, 0.004396, 0.005059, 0.003644, 0.002843, 0.004998, 0.005948, 0.003095  
Bahamas_medio, -0.416321, 0.113812, 0.063477, 0.063136, 0.025354, 0.029308, 0.009844, 0.073914, -0.001436, 0.065801, 0.007219, 0.002632, 0.020234, 0.003101, 0.011962, -0.001208, 0.010121, 0.004973, 0.004335, 0.004936, 0.003584, 0.002984, 0.004956, 0.005828, 0.003126
Paraguai_medio, 0.050213, 0.063842, 0.063217, 0.021198, 0.021984, -0.001122, -0.072316, -0.083264, 0.013174, 0.021487, -0.001264, 0.004218, -0.005362, -0.004176, 0.004263, 0.000842, -0.001126, 0.001284, 0.001672, -0.000328, 0.002184, 0.001126, -0.001842, 0.001842, 0.000384
Venezuela_medio, 0.017263, 0.059847, 0.058126, 0.026384, 0.021973, 0.004218, -0.065194, -0.057842, 0.009384, 0.020716, -0.001842, 0.004126, -0.004218, -0.003126, 0.004842, 0.001842, -0.000842, 0.001126, 0.002384, 0.000842, 0.001842, 0.001126, -0.001384, 0.002842, 0.000384
Guiana_Francesa_medio, 0.030847, 0.052731, 0.064218, 0.038126, 0.021847, 0.007384, -0.059217, -0.050842, 0.010384, 0.020947, -0.001842, 0.004947, -0.004218, -0.003842, 0.005947, 0.001947, -0.000842, 0.001384, 0.001947, 0.000842, 0.002384, 0.001384, -0.001947, 0.002947, 0.000842

Chad,-0.55619909,0.062212261,0.0029186087,-0.015012478,0.00042826087,-0.0060385652,-0.038245652,0.032858217,0.074108696,-0.084565478,-0.01778513,0.016622217,-0.028659174,-0.0024712609,0.012061391,-0.017155957,0.022068913,-0.016254652,0.013591739,-0.015561783,-0.00074856522,0.0014246957,-0.0016557826,-0.0035153043,0.0033164783
Gabon,-0.6413935,0.060424,0.026587,0.0308465,0.001231,0.0041835,0.157692,-0.1221875,-0.015339,0.032256,0.0061705,-0.0892455,-0.02884,-0.0017205,0.0046825,-0.002917,0.0011085,0.0026605,0.0005025,0.0015635,-0.0008735,-0.003957,-0.001479,0.0012655,-0.0014365
Uganda,-0.4342355,0.0812425,-0.0062225,-0.0431205,0.001385,-0.019801,-0.005405,0.0043845,0.0724015,-0.056493,-0.00682,0.006594,-0.0130075,0.001445,0.0045465,-0.011071,0.0059325,0.0049405,0.004525,0.0028135,0.0030575,-0.000495,-0.0024035,-0.0051815,0.0063465
Burundi,-0.570254,0.067025,0.008297,-0.001938,0.004924,0.002231,-0.003995,0.011999,0.003272,-0.008383,-0.001299,0.005695,-0.010704,-0.00055,-0.015336,0.011668,-0.007823,0.004434,-0.004148,0.002626,-0.003119,-0.002597,0.002342,0.000843,-0.001197
Tanzania,-0.58118078,0.06598908,0.01277688,0.0038437,0.00019088,0.00485828,-0.00940034,0.01582552,-0.00337458,-0.0073259,-0.00098728,0.00311124,-0.01438142,0.00049822,-0.0153391,0.01171298,-0.0085323,0.00954474,-0.00712452,0.0031115,-0.00065634,-0.00047232,0.0016195,-0.00064336,-0.00074714
Rwanda,-0.44291437,0.077434125,-0.009428,-0.03609525,0.000884875,-0.01565275,-0.00834275,0.002596125,0.07651725,-0.061778,-0.007408875,0.00147975,-0.016575625,-0.002202,0.0055305,-0.004524625,0.01083825,0.00166275,0.00568775,-0.00519,0.001013875,-0.00095825,-0.001432625,-0.002771375,-0.0002845
Malawi,-0.62745247,0.063511676,0.019973802,0.015803721,-0.000091477477,0.012213441,-0.013747162,0.022028207,-0.027922081,0.011088477,0.000948,0.0013001622,-0.011491036,0.0015436036,-0.017285369,0.012781153,-0.012395937,0.0093714955,-0.0089766306,0.0049922793,0.0003450991,-0.0013368108,0.0020618829,-0.0007011982,-0.00096227027
Namibia,-0.62893589,0.061947222,0.021747333,0.017585556,-0.00044444444,0.011248778,-0.011985556,0.019050444,-0.032519444,0.015652,0.0029408889,-0.0012322222,-0.0043606667,0.00062688889,-0.0093797778,0.0090897778,-0.003593,0.0068128889,-0.0052653333,0.0023065556,0.0028005556,0.0010854444,0.0024648889,-0.000053555556,-0.0011574444
Mozambique,-0.613962,0.0660092,0.0178002,0.0136952,0.0003696,0.010263,-0.0109984,0.0187838,-0.0231928,0.009294,0.000747,0.0015286,-0.0120414,0.0011558,-0.014305,0.0100502,-0.0133516,0.0094764,-0.0098548,0.0030266,-0.0009732,-0.0021268,0.0017746,0.0013734,0.0012694
Brunei,0.01445555,-0.43170155,-0.06275285,-0.0529397,0.1436883,0.06579025,-0.00341925,-0.0129456,-0.01937855,-0.02215085,0.0662381,0.00704365,-0.00640725,-0.0012179,0.01000255,0.0071797,-0.0032269,0.00395275,0.00758585,-0.0036141,-0.0054092,-0.0251634,-0.0088307,-0.00493425,-0.0450318
East_Timor,-0.010645824,-0.34432418,-0.14312841,0.096710353,0.16327035,-0.16904059,-0.0017003529,-0.0045065882,-0.025553412,-0.017580412,0.031102176,0.0032264706,-0.0050194706,0.00013758824,0.0059317059,0.0041882941,-0.0031523529,0.00088682353,0.0018262941,-0.0073931765,0.00015405882,-0.014467353,-0.0018777647,-0.0051813529,-0.028317235
Mauritania,-0.08136225,0.13421725,-0.0036285,-0.07082825,0.02471575,-0.03309,-0.029228,0.01204375,0.063166,0.029181,0.0061255,-0.00790875,0.02232475,-0.0171895,0.0172735,-0.01687175,-0.0006425,-0.022127,-0.04234125,0.0062645,-0.01637725,-0.03575725,0.02423575,-0.00197,0.00695375
Burkina_Faso,-0.62065464,0.06440476,0.01982906,0.01377918,-0.00020924,0.01171904,-0.04630172,0.0473473,-0.0406388,0.02845796,0.00418964,0.00181634,0.02273324,0.00053944,0.01277936,-0.00957028,0.00977622,-0.00221198,0.00210926,-0.00225106,0.00092586,0.00130576,-0.00016022,-0.0004,0.00062506
Sierra_Leone,-0.62261238,0.064486,0.022863,0.01703825,0.00296225,0.009273,-0.0229135,0.026883375,-0.038808375,0.027927625,0.005744625,-0.00503925,0.0177835,0.000516125,0.01024675,-0.007275875,0.00942025,0.00663525,0.001037,-0.000390875,0.00305725,0.00131375,-0.003374,-0.000256125,-0.00017975
Guinea,-0.571325,0.068697706,0.019632471,0.007429,0.0039463529,0.0047901765,-0.034076588,0.034559588,-0.024651118,0.026863765,0.0046997059,-0.0024596471,0.019981647,-0.0032867059,0.014969059,-0.010505706,0.010461412,0.0000074705882,-0.0051462941,0.00011776471,-0.00063129412,-0.0059135294,0.0031175294,-0.0010346471,0.0017257059
Senegal,-0.54207116,0.07275264,0.01469264,-0.00117572,0.0057364,0.00213064,-0.0412868,0.03787224,-0.01020976,0.0227796,0.00367644,-0.00197228,0.01824364,-0.00461316,0.01515712,-0.01225124,0.0093982,-0.00543244,-0.00977432,-0.00018508,-0.00381832,-0.01061928,0.00619196,-0.00181692,0.00216508
Kuwait,0.06288725,0.14522075,-0.06901325,-0.125325,-0.0103095,-0.050828,-0.01562825,-0.009865,0.060999,-0.00528475,0.0225315,-0.03357025,0.07013075,0.010287,0.0051575,0.030098,-0.03073825,0.0053525,0.002577,0.035267,0.01356975,0.02027875,-0.00496075,0.00695875,-0.0111965
Qatar,0.056911667,0.13168033,-0.06619731,-0.091680058,-0.013801623,-0.041303701,-0.0060364161,-0.005923,0.044995333,-0.0075933333,0.012449667,-0.027176,0.060257333,0.0053673333,0.006605,0.033235667,-0.021861333,0.0066303333,-0.0037706667,0.025118792,0.010937211,0.0086288511,-0.0069918767,0.0053811333,-0.0057890089


Russian_Yakut,0.046057643,-0.37777696,0.10571504,-0.021467964,-0.10586596,-0.063607036,0.029518786,0.037226536,0.021380179,0.022942107,0.027252286,0.010233714,-0.022245929,0.063763571,0.034322786,0.022213429,0.0062584643,-0.014555679,-0.036793643,-0.028227786,-0.0011630714,0.032140893,0.00496075,-0.0011491429,-0.013518786 
Tatar_Russia,0.10927015,0.010701923,0.061412615,0.044027385,-0.0058470769,0.0094607692,0.0081710769,0.010987615,-0.0074572308,-0.021938462,0.0025608462,-0.0068479231,0.012922077,-0.0073151538,-0.0094377692,-0.0036716923,0.0015344615,0.00019492308,-0.0072614615,-0.0042423077,-0.00016323077,0.00090346154,-0.006845,0.00085269231,-0.00011053846 
Chuvash_Russia,0.11014577,-0.010545846,0.082937462,0.055332385,-0.012854462,0.0062429231,0.012473846,0.015691615,-0.0093294615,-0.032774462,0.017787769,-0.010963385,0.026095692,-0.021966692,-0.025807692,-0.014523692,0.00088253846,-0.0048336154,-0.025458538,-0.021077385,0.0072757692,0.0034718462,-0.031437692,0.0063861538,-0.0013079231
Bashkir_Russia,0.0898064,-0.1126224,0.0650155,0.0301036,-0.0378224,-0.0023985,0.0093299,0.010961,-0.0062175,-0.0191713,0.0015752,-0.0043461,0.0087561,-0.020382,-0.0064331,-0.0023996,-0.0007041,-0.0007855,-0.0028534,-0.0044271,-0.0078862,0.0012984,-0.0023541,0.0017351,-0.00097



